loss,accuracy,val_loss,val_accuracy,lr
0.7035570740699768,0.5652173757553101,0.6931220293045044,0.5004389882087708,0.0010000000474974513
0.5610755681991577,0.782608687877655,0.6931278705596924,0.49956101179122925,0.0010000000474974513
0.4369826018810272,0.8695651888847351,0.6932647228240967,0.49956101179122925,0.0010000000474974513
0.3708007335662842,0.8695651888847351,0.6933009028434753,0.49956101179122925,0.0010000000474974513
0.2720834016799927,0.9130434989929199,0.6932361721992493,0.49956101179122925,0.0010000000474974513
0.22912834584712982,0.9130434989929199,0.6933207511901855,0.49956101179122925,0.0010000000474974513
0.22574587166309357,0.95652174949646,0.6934665441513062,0.49956101179122925,0.0010000000474974513
0.11665217578411102,1.0,0.6935429573059082,0.49956101179122925,0.0010000000474974513
0.3972361981868744,0.8260869383811951,0.6938284039497375,0.49956101179122925,0.0010000000474974513
0.2976752519607544,0.782608687877655,0.6937572360038757,0.49956101179122925,0.0010000000474974513
0.28476396203041077,0.9130434989929199,0.6941220760345459,0.49956101179122925,0.0010000000474974513
0.21537169814109802,0.9130434989929199,0.694638729095459,0.49956101179122925,0.0010000000474974513
0.16861794888973236,0.95652174949646,0.6942436695098877,0.49956101179122925,0.0010000000474974513
0.06243182718753815,1.0,0.6943929195404053,0.49956101179122925,0.0010000000474974513
0.14352799952030182,0.95652174949646,0.6953345537185669,0.49956101179122925,0.0010000000474974513
0.16491375863552094,0.9130434989929199,0.695903480052948,0.49956101179122925,0.0010000000474974513
0.16868147253990173,0.95652174949646,0.6956285834312439,0.49956101179122925,0.0010000000474974513
0.10287747532129288,1.0,0.6963706016540527,0.49956101179122925,0.0010000000474974513
0.12110716104507446,1.0,0.6976529359817505,0.49956101179122925,0.0010000000474974513
0.08189783245325089,1.0,0.6989299058914185,0.49956101179122925,0.0010000000474974513
0.1048673540353775,0.95652174949646,0.7007970213890076,0.49956101179122925,0.0010000000474974513
0.1628934144973755,0.95652174949646,0.7014089822769165,0.49956101179122925,0.0010000000474974513
0.06851466745138168,0.95652174949646,0.7027850151062012,0.49956101179122925,0.0010000000474974513
0.07898958027362823,1.0,0.7068840861320496,0.49956101179122925,0.0010000000474974513
0.09614206105470657,0.95652174949646,0.7094369530677795,0.49956101179122925,0.0010000000474974513
0.031109655275940895,1.0,0.7129924893379211,0.49956101179122925,0.0010000000474974513
0.03934819996356964,1.0,0.7191519737243652,0.49956101179122925,0.0010000000474974513
0.09045843780040741,0.95652174949646,0.7226328253746033,0.49956101179122925,0.0010000000474974513
0.05654807761311531,1.0,0.7269463539123535,0.49956101179122925,0.0010000000474974513
0.09578337520360947,1.0,0.7367837429046631,0.49956101179122925,0.0010000000474974513
0.05898735299706459,1.0,0.7429477572441101,0.49956101179122925,0.0010000000474974513
0.04588454216718674,1.0,0.754061222076416,0.49956101179122925,0.0010000000474974513
0.046701062470674515,1.0,0.7573907971382141,0.49956101179122925,0.0010000000474974513
0.0427151620388031,1.0,0.7652523517608643,0.49956101179122925,0.0010000000474974513
0.04815385118126869,1.0,0.7754514217376709,0.49956101179122925,0.0010000000474974513
0.032670263200998306,1.0,0.78285151720047,0.49956101179122925,0.0010000000474974513
0.020903045311570168,1.0,0.7881777882575989,0.49956101179122925,0.0010000000474974513
0.027951467782258987,1.0,0.8062882423400879,0.49956101179122925,0.0010000000474974513
0.04334457963705063,1.0,0.7912716865539551,0.49956101179122925,0.0010000000474974513
0.026902277022600174,1.0,0.8360786437988281,0.49956101179122925,0.0010000000474974513
0.010233583860099316,1.0,0.8114951848983765,0.49956101179122925,0.0010000000474974513
