loss,accuracy,val_loss,val_accuracy,lr
1.902374029159546,0.47769027948379517,2.245377540588379,0.5144736766815186,0.009999999776482582
1.63927161693573,0.5328084230422974,2.217360258102417,0.5144736766815186,0.009999999776482582
1.564882755279541,0.5328084230422974,2.200266122817993,0.5144736766815186,0.009999999776482582
1.528735876083374,0.5328084230422974,2.1858301162719727,0.5144736766815186,0.009999999776482582
1.489208459854126,0.5328084230422974,2.1736295223236084,0.5144736766815186,0.009999999776482582
1.4607181549072266,0.5328084230422974,2.1621885299682617,0.5144736766815186,0.009999999776482582
1.4361060857772827,0.5328084230422974,2.148747444152832,0.5144736766815186,0.009999999776482582
1.4082729816436768,0.5328084230422974,2.1422038078308105,0.5144736766815186,0.009999999776482582
1.3945928812026978,0.530183732509613,2.1360464096069336,0.5144736766815186,0.009999999776482582
1.377184271812439,0.5354330539703369,2.1307709217071533,0.5144736766815186,0.009999999776482582
1.364517331123352,0.5354330539703369,2.1245203018188477,0.5144736766815186,0.009999999776482582
1.350920557975769,0.5354330539703369,2.1207830905914307,0.5144736766815186,0.009999999776482582
1.3339825868606567,0.5328084230422974,2.1114535331726074,0.5144736766815186,0.009999999776482582
1.317129135131836,0.5328084230422974,2.1125593185424805,0.5065789222717285,0.009999999776482582
1.2968285083770752,0.5406824350357056,2.113332748413086,0.46710526943206787,0.009999999776482582
1.2977102994918823,0.5406824350357056,2.100266218185425,0.2789473831653595,0.009999999776482582
1.2919750213623047,0.5380577445030212,2.0906431674957275,0.21710526943206787,0.009999999776482582
1.2632030248641968,0.5459317564964294,2.0523383617401123,0.2631579041481018,0.009999999776482582
1.2651041746139526,0.5406824350357056,2.0300450325012207,0.25789472460746765,0.009999999776482582
1.259438157081604,0.5380577445030212,2.051405191421509,0.17368420958518982,0.009999999776482582
1.2405085563659668,0.5459317564964294,1.9696104526519775,0.30263158679008484,0.009999999776482582
1.2363388538360596,0.5459317564964294,1.8239482641220093,0.45394736528396606,0.009999999776482582
1.250020146369934,0.5616797804832458,1.7980507612228394,0.4394736886024475,0.009999999776482582
1.2325704097747803,0.5643044710159302,1.7351146936416626,0.46052631735801697,0.009999999776482582
1.2130537033081055,0.5380577445030212,1.5825839042663574,0.5144736766815186,0.009999999776482582
1.1876534223556519,0.5590550899505615,1.430633544921875,0.5171052813529968,0.009999999776482582
1.1944180727005005,0.556430459022522,1.4237143993377686,0.5131579041481018,0.009999999776482582
1.1983979940414429,0.5511810779571533,1.36503267288208,0.5184210538864136,0.009999999776482582
1.187294363975525,0.5511810779571533,1.398118019104004,0.5223684310913086,0.009999999776482582
1.176514983177185,0.5800524950027466,1.3574029207229614,0.5249999761581421,0.009999999776482582
1.1856849193572998,0.5669291615486145,1.293816089630127,0.550000011920929,0.009999999776482582
1.149918556213379,0.5748031735420227,1.367893934249878,0.5394737124443054,0.009999999776482582
1.1417068243026733,0.5721784830093384,1.3260385990142822,0.5236842036247253,0.009999999776482582
1.171610713005066,0.569553792476654,1.3232738971710205,0.5171052813529968,0.009999999776482582
1.139884352684021,0.5774278044700623,1.3553738594055176,0.5223684310913086,0.009999999776482582
1.14511239528656,0.5826771855354309,1.3247427940368652,0.5144736766815186,0.009999999776482582
1.1392709016799927,0.5905511975288391,1.26996648311615,0.5565789341926575,0.009999999776482582
1.113208532333374,0.5669291615486145,1.2630069255828857,0.5789473652839661,0.009999999776482582
1.1278643608093262,0.5853018164634705,1.2357181310653687,0.5552631616592407,0.009999999776482582
1.1263560056686401,0.5800524950027466,1.2700459957122803,0.5355263352394104,0.009999999776482582
1.113447904586792,0.5905511975288391,1.2619528770446777,0.5421052575111389,0.009999999776482582
1.1107443571090698,0.5879265069961548,1.2505290508270264,0.5526315569877625,0.009999999776482582
1.1071782112121582,0.5905511975288391,1.2440322637557983,0.5394737124443054,0.009999999776482582
1.0820692777633667,0.6115485429763794,1.3767236471176147,0.5592105388641357,0.009999999776482582
1.101408839225769,0.5826771855354309,1.3945471048355103,0.5184210538864136,0.009999999776482582
1.0895096063613892,0.5774278044700623,1.4958932399749756,0.5263158082962036,0.009999999776482582
1.0641276836395264,0.5800524950027466,1.3605378866195679,0.50789475440979,0.009999999776482582
1.0790376663208008,0.5931758284568787,1.4117558002471924,0.5328947305679321,0.009999999776482582
1.0600098371505737,0.6010498404502869,1.5772408246994019,0.5144736766815186,0.009999999776482582
1.0386916399002075,0.6089239120483398,1.4378379583358765,0.4381578862667084,0.009999999776482582
1.0553306341171265,0.6220472455024719,1.4384350776672363,0.5368421077728271,0.009999999776482582
1.0482207536697388,0.6272965669631958,1.7660337686538696,0.3526315689086914,0.009999999776482582
1.0366636514663696,0.6115485429763794,1.783699870109558,0.5236842036247253,0.009999999776482582
1.0478590726852417,0.6194225549697876,1.5317323207855225,0.5171052813529968,0.009999999776482582
1.0410763025283813,0.6010498404502869,1.2355364561080933,0.5736842155456543,0.009999999776482582
1.0037472248077393,0.6377952694892883,1.5263670682907104,0.5171052813529968,0.009999999776482582
1.024625301361084,0.6062992215156555,1.234322428703308,0.5776315927505493,0.009999999776482582
1.0436697006225586,0.6141732335090637,1.2584505081176758,0.5473684072494507,0.009999999776482582
1.0041553974151611,0.616797924041748,1.248923659324646,0.5802631378173828,0.009999999776482582
0.994012713432312,0.6535432934761047,1.6361925601959229,0.4355263113975525,0.009999999776482582
0.9749166965484619,0.6587926745414734,1.159377932548523,0.5894736647605896,0.009999999776482582
1.0279486179351807,0.6299212574958801,1.1865572929382324,0.5657894611358643,0.009999999776482582
0.9687864184379578,0.6535432934761047,1.5853029489517212,0.38947367668151855,0.009999999776482582
0.985427737236023,0.6299212574958801,1.4133944511413574,0.5407894849777222,0.009999999776482582
0.99410080909729,0.6325459480285645,1.3947720527648926,0.5460526347160339,0.009999999776482582
0.9663914442062378,0.6456692814826965,1.22238290309906,0.550000011920929,0.009999999776482582
0.9750145673751831,0.6666666865348816,1.1567680835723877,0.5657894611358643,0.009999999776482582
0.9380476474761963,0.6561679840087891,1.978459358215332,0.3118421137332916,0.009999999776482582
0.940200924873352,0.6509186625480652,1.3062130212783813,0.571052610874176,0.009999999776482582
0.9492490887641907,0.6509186625480652,1.374167561531067,0.5605263113975525,0.009999999776482582
0.9405918717384338,0.635170578956604,4.743298530578613,0.10394737124443054,0.009999999776482582
0.9328749179840088,0.6666666865348816,1.6519497632980347,0.3618420958518982,0.009999999776482582
0.9525775909423828,0.6535432934761047,1.1010026931762695,0.6184210777282715,0.009999999776482582
0.9017925262451172,0.6981627345085144,1.0598065853118896,0.6315789222717285,0.009999999776482582
0.910447895526886,0.6535432934761047,1.9974130392074585,0.5184210538864136,0.009999999776482582
0.908231794834137,0.6561679840087891,2.108614206314087,0.31578946113586426,0.009999999776482582
0.8956195712089539,0.6955380439758301,4.776812553405762,0.10000000149011612,0.009999999776482582
0.895496666431427,0.6745406985282898,1.1681206226348877,0.5697368383407593,0.009999999776482582
0.8759753704071045,0.7060367465019226,1.2288732528686523,0.6052631735801697,0.009999999776482582
0.9026085734367371,0.6666666865348816,2.366581916809082,0.2184210568666458,0.009999999776482582
0.9192617535591125,0.6640419960021973,2.750857353210449,0.14473684132099152,0.009999999776482582
0.8645828366279602,0.6955380439758301,7.9772562980651855,0.10131578892469406,0.009999999776482582
0.9089170694351196,0.6692913174629211,1.2446582317352295,0.5315789580345154,0.009999999776482582
0.8658512234687805,0.6902887225151062,1.2600022554397583,0.5526315569877625,0.009999999776482582
0.8734224438667297,0.6692913174629211,1.8750139474868774,0.5368421077728271,0.009999999776482582
0.8464232087135315,0.6955380439758301,1.6498363018035889,0.5736842155456543,0.009999999776482582
0.8554407358169556,0.7112860679626465,1.0951156616210938,0.6092105507850647,0.009999999776482582
0.856214165687561,0.6929134130477905,1.6451715230941772,0.5342105031013489,0.009999999776482582
0.8521404266357422,0.7034120559692383,7.700220584869385,0.10131578892469406,0.009999999776482582
0.8837748169898987,0.6981627345085144,1.0886948108673096,0.6184210777282715,0.009999999776482582
0.8495823740959167,0.7139107584953308,1.1963191032409668,0.5828947424888611,0.009999999776482582
0.8152496218681335,0.7139107584953308,2.0351903438568115,0.4736842215061188,0.009999999776482582
0.8308545351028442,0.7112860679626465,1.8709772825241089,0.5197368264198303,0.009999999776482582
0.8108617663383484,0.7296587824821472,1.4598965644836426,0.5473684072494507,0.009999999776482582
0.8464369773864746,0.6929134130477905,2.6360554695129395,0.5171052813529968,0.009999999776482582
0.7726559042930603,0.7454068064689636,1.298412561416626,0.5342105031013489,0.009999999776482582
0.7837836742401123,0.7296587824821472,1.7577351331710815,0.5618420839309692,0.009999999776482582
0.8012969493865967,0.7165354490280151,1.91984224319458,0.339473694562912,0.009999999776482582
0.8132867813110352,0.7165354490280151,1.5679465532302856,0.5618420839309692,0.009999999776482582
0.8050846457481384,0.7270340919494629,1.6001619100570679,0.5184210538864136,0.009999999776482582
0.7817592024803162,0.7139107584953308,1.7376885414123535,0.5236842036247253,0.009999999776482582
0.7944249510765076,0.6955380439758301,1.0468109846115112,0.6184210777282715,0.009999999776482582
0.7965129017829895,0.7112860679626465,1.347347378730774,0.5197368264198303,0.009999999776482582
0.7891647815704346,0.7244094610214233,1.2082916498184204,0.5934210419654846,0.009999999776482582
0.7465740442276001,0.7244094610214233,1.4673508405685425,0.5513157844543457,0.009999999776482582
0.745937168598175,0.7585301995277405,2.793320894241333,0.3197368383407593,0.009999999776482582
0.7567949891090393,0.7506561875343323,1.6238272190093994,0.5631579160690308,0.009999999776482582
0.7526857852935791,0.7506561875343323,1.351556420326233,0.6052631735801697,0.009999999776482582
0.7438268065452576,0.7401574850082397,1.4944463968276978,0.5802631378173828,0.009999999776482582
0.769900918006897,0.7296587824821472,2.5642879009246826,0.5210526585578918,0.009999999776482582
0.7600133419036865,0.7401574850082397,1.9380853176116943,0.3486842215061188,0.009999999776482582
0.7082412838935852,0.7532808184623718,1.4324573278427124,0.4710526168346405,0.009999999776482582
0.7154010534286499,0.7585301995277405,1.3532969951629639,0.5776315927505493,0.009999999776482582
0.7325800657272339,0.7637795209884644,1.6596215963363647,0.571052610874176,0.009999999776482582
0.7292752265930176,0.7769029140472412,1.1375621557235718,0.6039473414421082,0.009999999776482582
0.7167471051216125,0.7559055089950562,1.8346590995788574,0.5026316046714783,0.009999999776482582
0.7319492101669312,0.748031497001648,1.812617540359497,0.553947389125824,0.009999999776482582
0.7051610350608826,0.7690288424491882,2.4183907508850098,0.5210526585578918,0.009999999776482582
0.7389295697212219,0.7585301995277405,1.0983396768569946,0.6197368502616882,0.009999999776482582
0.7143345475196838,0.7742782235145569,1.2915565967559814,0.5907894968986511,0.009999999776482582
0.737027645111084,0.76115483045578,1.2409296035766602,0.5723684430122375,0.009999999776482582
0.6696295738220215,0.7821522355079651,8.251517295837402,0.11184210330247879,0.009999999776482582
0.6877527832984924,0.7769029140472412,1.1360769271850586,0.6197368502616882,0.009999999776482582
0.6855667233467102,0.7795275449752808,2.034536838531494,0.36973685026168823,0.009999999776482582
0.6701492071151733,0.7821522355079651,1.6081469058990479,0.45657894015312195,0.009999999776482582
0.6847444176673889,0.7795275449752808,0.9809286594390869,0.6644737124443054,0.009999999776482582
0.6870291829109192,0.7664042115211487,2.740689277648926,0.5210526585578918,0.009999999776482582
0.6788158416748047,0.7716535329818726,1.163785457611084,0.574999988079071,0.009999999776482582
0.6929036378860474,0.7585301995277405,1.5170629024505615,0.4486842155456543,0.009999999776482582
0.6906176209449768,0.76115483045578,9.592487335205078,0.102631576359272,0.009999999776482582
0.6973686218261719,0.7454068064689636,1.1889586448669434,0.5921052694320679,0.009999999776482582
0.6498757004737854,0.7926509380340576,2.6337015628814697,0.5315789580345154,0.009999999776482582
0.6723313331604004,0.7926509380340576,12.21772575378418,0.10131578892469406,0.009999999776482582
0.6736935377120972,0.7532808184623718,3.6749205589294434,0.17236842215061188,0.009999999776482582
0.6954410076141357,0.7454068064689636,5.0339674949646,0.10000000149011612,0.009999999776482582
0.6557730436325073,0.7795275449752808,1.0433375835418701,0.6565789580345154,0.009999999776482582
0.620086133480072,0.8057742714881897,3.7772903442382812,0.3460526168346405,0.009999999776482582
0.6309055685997009,0.7795275449752808,1.0521537065505981,0.6381579041481018,0.009999999776482582
0.6248534321784973,0.7900262475013733,1.8837316036224365,0.5723684430122375,0.009999999776482582
0.6495370268821716,0.787401556968689,2.1969263553619385,0.28684210777282715,0.009999999776482582
0.6130419373512268,0.8057742714881897,9.775025367736816,0.10131578892469406,0.009999999776482582
0.6149614453315735,0.7952755689620972,1.4319406747817993,0.5776315927505493,0.009999999776482582
0.6245450973510742,0.7900262475013733,5.32922887802124,0.1315789520740509,0.009999999776482582
0.6277337074279785,0.808398962020874,2.36405873298645,0.3105263113975525,0.009999999776482582
0.6133245229721069,0.808398962020874,1.3370559215545654,0.5789473652839661,0.009999999776482582
0.5983906984329224,0.8031495809555054,4.315103530883789,0.12368421256542206,0.009999999776482582
0.6072271466255188,0.7847769260406494,2.288515329360962,0.46710526943206787,0.009999999776482582
0.6040868759155273,0.7926509380340576,1.0676071643829346,0.6157894730567932,0.009999999776482582
0.6015047430992126,0.8031495809555054,3.243103265762329,0.16447368264198303,0.009999999776482582
0.5658016800880432,0.808398962020874,1.4493298530578613,0.6065789461135864,0.009999999776482582
0.6322864294052124,0.7664042115211487,1.098456859588623,0.567105233669281,0.009999999776482582
0.6104555130004883,0.7952755689620972,6.0675153732299805,0.12763157486915588,0.009999999776482582
0.5679032802581787,0.8241469860076904,8.246980667114258,0.10657894611358643,0.009999999776482582
0.5757871866226196,0.8031495809555054,3.065823793411255,0.19473683834075928,0.009999999776482582
0.5688253045082092,0.8267716765403748,6.650439262390137,0.17763157188892365,0.009999999776482582
0.6135268807411194,0.7795275449752808,3.5929150581359863,0.21578946709632874,0.009999999776482582
0.6095986366271973,0.7926509380340576,0.9763275384902954,0.6460526585578918,0.009999999776482582
0.5989598631858826,0.7926509380340576,1.1873283386230469,0.5842105150222778,0.009999999776482582
0.5910321474075317,0.808398962020874,1.9068461656570435,0.5684210658073425,0.009999999776482582
0.5433474183082581,0.8293963074684143,1.8940950632095337,0.41842105984687805,0.009999999776482582
0.5741704702377319,0.8110235929489136,8.938324928283691,0.08289473503828049,0.009999999776482582
0.5184547305107117,0.8530183434486389,3.047389268875122,0.5342105031013489,0.009999999776482582
0.5747140049934387,0.787401556968689,2.8217194080352783,0.39210525155067444,0.009999999776482582
0.5337317585945129,0.8293963074684143,4.691521167755127,0.13552631437778473,0.009999999776482582
0.5897278785705566,0.787401556968689,1.4115585088729858,0.4842105209827423,0.009999999776482582
0.5151535272598267,0.8215222954750061,5.256829261779785,0.11973684281110764,0.009999999776482582
0.553337574005127,0.8241469860076904,5.917802810668945,0.11052631586790085,0.009999999776482582
0.5276294350624084,0.8425197005271912,1.59811270236969,0.48815789818763733,0.009999999776482582
0.5453283190727234,0.8398950099945068,1.0220140218734741,0.6565789580345154,0.009999999776482582
0.5293082594871521,0.8293963074684143,2.541372060775757,0.550000011920929,0.009999999776482582
0.5718434453010559,0.8031495809555054,1.98826003074646,0.550000011920929,0.009999999776482582
0.5348708629608154,0.8451443314552307,3.921006917953491,0.5302631855010986,0.009999999776482582
0.5430193543434143,0.8136482834815979,2.2967369556427,0.5921052694320679,0.009999999776482582
0.48943954706192017,0.8530183434486389,1.9692901372909546,0.48815789818763733,0.009999999776482582
0.5005205869674683,0.847769021987915,4.388153553009033,0.2210526317358017,0.009999999776482582
0.5585150718688965,0.8110235929489136,1.2509868144989014,0.5513157844543457,0.009999999776482582
0.4711407721042633,0.8713910579681396,4.300458908081055,0.24210526049137115,0.009999999776482582
0.47851142287254333,0.8608924150466919,2.3244571685791016,0.3618420958518982,0.009999999776482582
0.5207050442695618,0.834645688533783,4.489558696746826,0.169736847281456,0.009999999776482582
0.4754730761051178,0.8635170459747314,1.4407533407211304,0.5736842155456543,0.009999999776482582
0.5219815373420715,0.8215222954750061,2.3396642208099365,0.3815789520740509,0.009999999776482582
0.4749981760978699,0.8582677245140076,1.7684133052825928,0.3907894790172577,0.009999999776482582
0.4989795386791229,0.8215222954750061,1.225211262702942,0.6499999761581421,0.009999999776482582
0.4730650782585144,0.8530183434486389,1.2635056972503662,0.5526315569877625,0.009999999776482582
0.519109845161438,0.8241469860076904,3.2269372940063477,0.1986842155456543,0.009999999776482582
0.5197204947471619,0.8267716765403748,1.8789358139038086,0.4013157784938812,0.009999999776482582
