loss,accuracy,val_loss,val_accuracy,lr
1.2889806032180786,0.4399999976158142,1.3864648342132568,0.1899999976158142,0.009999999776482582
1.0468038320541382,0.7400000095367432,1.3864980936050415,0.1899999976158142,0.009999999776482582
0.8977237939834595,0.7799999713897705,1.3866674900054932,0.1899999976158142,0.009999999776482582
0.7992933392524719,0.75,1.3870117664337158,0.1899999976158142,0.009999999776482582
0.7667574286460876,0.8199999928474426,1.3874255418777466,0.1899999976158142,0.009999999776482582
0.70038241147995,0.800000011920929,1.3878005743026733,0.1899999976158142,0.009999999776482582
0.6052426695823669,0.8799999952316284,1.3884485960006714,0.1899999976158142,0.009999999776482582
0.5565720200538635,0.9100000262260437,1.3890987634658813,0.3199999928474426,0.009999999776482582
0.5494741797447205,0.8799999952316284,1.3898494243621826,0.25999999046325684,0.009999999776482582
0.4928553104400635,0.8700000047683716,1.3910430669784546,0.23999999463558197,0.009999999776482582
0.5029612183570862,0.9200000166893005,1.3922147750854492,0.23999999463558197,0.009999999776482582
0.4319270849227905,0.9399999976158142,1.3938632011413574,0.23999999463558197,0.009999999776482582
0.4633617103099823,0.9100000262260437,1.3956183195114136,0.23999999463558197,0.009999999776482582
0.4022553265094757,0.949999988079071,1.397536277770996,0.23999999463558197,0.009999999776482582
0.38965195417404175,0.9800000190734863,1.4000171422958374,0.23999999463558197,0.009999999776482582
0.4228481650352478,0.9599999785423279,1.4030334949493408,0.23999999463558197,0.009999999776482582
0.34104546904563904,0.9700000286102295,1.4059274196624756,0.23999999463558197,0.009999999776482582
0.33278289437294006,0.9700000286102295,1.4094934463500977,0.23999999463558197,0.009999999776482582
0.3369382619857788,0.9599999785423279,1.4133546352386475,0.23999999463558197,0.009999999776482582
0.34401965141296387,0.9800000190734863,1.4176157712936401,0.23999999463558197,0.009999999776482582
0.3413354754447937,0.9700000286102295,1.4234166145324707,0.23999999463558197,0.009999999776482582
0.28906112909317017,0.9700000286102295,1.428877353668213,0.23999999463558197,0.009999999776482582
0.28723636269569397,1.0,1.435442328453064,0.23999999463558197,0.009999999776482582
0.30216163396835327,0.9800000190734863,1.443493366241455,0.23999999463558197,0.009999999776482582
0.24198347330093384,0.9800000190734863,1.4516407251358032,0.23999999463558197,0.009999999776482582
0.3157848119735718,0.9800000190734863,1.4605025053024292,0.23999999463558197,0.009999999776482582
0.23465131223201752,1.0,1.4705491065979004,0.23999999463558197,0.009999999776482582
0.19688594341278076,0.9900000095367432,1.4796881675720215,0.23999999463558197,0.009999999776482582
0.2677059471607208,0.9800000190734863,1.4902963638305664,0.23999999463558197,0.009999999776482582
0.20237240195274353,0.9900000095367432,1.5003193616867065,0.23999999463558197,0.009999999776482582
0.19113807380199432,1.0,1.5107159614562988,0.23999999463558197,0.009999999776482582
0.17726823687553406,0.9900000095367432,1.5230827331542969,0.23999999463558197,0.009999999776482582
