loss,accuracy,val_loss,val_accuracy,lr
3.6481025218963623,0.023076923564076424,3.611023187637329,0.040920715779066086,0.009999999776482582
3.6191329956054688,0.025641025975346565,3.6111767292022705,0.040920715779066086,0.009999999776482582
3.594407081604004,0.03589743748307228,3.6112875938415527,0.040920715779066086,0.009999999776482582
3.5718133449554443,0.06410256773233414,3.611431360244751,0.040920715779066086,0.009999999776482582
3.5503642559051514,0.07179487496614456,3.6116058826446533,0.040920715779066086,0.009999999776482582
3.5228397846221924,0.0743589773774147,3.611771821975708,0.040920715779066086,0.009999999776482582
3.497072458267212,0.08717948943376541,3.611983060836792,0.040920715779066086,0.009999999776482582
3.477250814437866,0.09487179666757584,3.612222671508789,0.040920715779066086,0.009999999776482582
3.448390007019043,0.08205128461122513,3.612442970275879,0.040920715779066086,0.009999999776482582
3.430885076522827,0.08717948943376541,3.6125783920288086,0.040920715779066086,0.009999999776482582
3.40885329246521,0.09487179666757584,3.6126761436462402,0.040920715779066086,0.009999999776482582
3.392322301864624,0.08205128461122513,3.6126601696014404,0.040920715779066086,0.009999999776482582
3.368013620376587,0.10000000149011612,3.6119225025177,0.05370844155550003,0.009999999776482582
3.3570075035095215,0.10000000149011612,3.6111292839050293,0.02557544782757759,0.009999999776482582
3.3424224853515625,0.11282051354646683,3.6102712154388428,0.02557544782757759,0.009999999776482582
3.3199219703674316,0.10769230872392654,3.608940362930298,0.023017901927232742,0.009999999776482582
3.3274166584014893,0.11794871836900711,3.608194589614868,0.023017901927232742,0.009999999776482582
3.288454294204712,0.12051282078027725,3.608196496963501,0.023017901927232742,0.009999999776482582
3.28475284576416,0.1230769231915474,3.611077070236206,0.023017901927232742,0.009999999776482582
3.262044668197632,0.14615385234355927,3.618044137954712,0.03069053776562214,0.009999999776482582
3.2619848251342773,0.14102564752101898,3.6399080753326416,0.03069053776562214,0.009999999776482582
3.2492613792419434,0.13076923787593842,3.6731021404266357,0.023017901927232742,0.009999999776482582
3.231259346008301,0.15897436439990997,3.6959004402160645,0.03069053776562214,0.009999999776482582
